eta,mi,S1
-0.08303286,1.9093363,0.98806435
-0.21700868,0.011573073,0.014377864
-0.01833959,0.04828017,0.04917378
0.0015715212,0.03352245,0.03346981
-0.06257518,0.00025827493,0.0002749529
-0.14771616,8.142258e-05,9.438374e-05
-0.19014862,1.1844903,0.22312805
-0.06339514,1.817498,0.8710014
-0.06526967,1.3665078,0.39122757
-0.059075985,1.1754038,0.18607813
-0.16870563,1.3467412,0.41046235
-0.16020186,1.7945535,0.9326054
-0.38458124,0.010654007,0.015650727
-0.20470499,1.8039341,0.9865582
-0.06968178,0.0006131268,0.0006573742
-0.0034438,0.0005315456,0.0005333793
0.032826077,0.47154748,0.45631975
0.03381461,1.7646005,0.7391781
-0.036446366,1.1737797,0.18023026
-0.31463793,1.1223527,0.16759425
0.033687335,1.3232973,0.31258765
-0.10908555,1.8518243,0.9500036
-0.2699992,0.015920758,0.020855611
-0.2516179,0.26009756,0.33451262
-0.033512484,1.805002,0.83243674
-0.12679891,0.47624412,0.54062694
-0.5034816,0.02008374,0.033227976
-0.35352498,1.1710951,0.24365284
0.05501646,0.0745362,0.07054624
0.02328863,1.3771365,0.3684549
-0.010691732,1.5921758,0.5985412
0.019831602,0.0035200699,0.003450949
-0.33268082,1.3166732,0.44166473
-0.39576408,1.4488039,0.6667067
-0.012606193,0.00029806248,0.00030184368
-0.07139578,1.2997065,0.32188663
-0.094107345,1.6768131,0.74359936
-0.10760642,1.78601,0.8753081
-0.26275882,0.44581318,0.5797858
-0.11993373,1.7664605,0.8641246
-0.07103791,0.005482547,0.0058861827
-0.14200674,0.0002962111,0.0003414083
-0.22978616,1.6955874,0.8752792
-0.16080482,1.6865648,0.8063399
-0.07604335,0.00011042375,0.00011914826
-0.21865727,0.0010011375,0.0012458203
-0.047626633,0.026081642,0.027353877
-0.019206202,1.0341489,0.034811188
-0.011784075,1.6937469,0.70197046
-0.11613922,0.000868466,0.00097541953
-0.46196032,0.0010866403,0.0017246964
-0.25738442,1.6589044,0.8523208
-0.323748,1.4466255,0.61736995
-0.16752526,1.6808803,0.80505604
-0.17711425,1.2811422,0.3356184
-0.16472128,0.0014356376,0.0016927093
0.06080673,0.008913391,0.008387546
-0.09750289,0.00014414176,0.00015890397
-0.045263052,0.00024874235,0.00026025987
-0.14414878,1.4527609,0.52296424
-0.08246925,1.6044236,0.6563831
-0.0069763213,0.2993148,0.30141023
-0.35819513,0.26803622,0.38349146
-0.06810084,1.911221,0.9754377
-0.07547728,0.062194843,0.06707084
-0.16036154,1.8392601,0.985237
-0.18712565,1.4284083,0.51656556
0.07258297,2.0232553,0.9516158
-0.028079404,0.04336357,0.044598453
-0.029428186,0.6659126,0.68580043
0.013026888,0.115575716,0.11407989
-0.03499767,1.8726021,0.9036818
0.04660426,1.0212144,0.02024832
-0.0050807633,1.5001733,0.502721
-0.017847702,1.9652431,0.98262507
-0.08346513,0.5277557,0.57369536
0.022935744,0.048968256,0.04785791
-0.006899476,0.78583467,0.79127526
0.027398553,1.7425711,0.7225019
-0.11632951,0.05953627,0.06688102
-0.13861115,1.3753084,0.43110824
0.016408946,1.996475,0.9802573
-0.21328682,1.7990762,0.98904824
-0.1974913,1.2361423,0.28770217
0.01920995,0.6201002,0.6083018
-0.23811932,0.0010029796,0.0012726412
-0.18373589,0.00054826133,0.0006588448
-0.3773725,0.082383186,0.12015155
-0.09049024,1.7770054,0.85059613
-0.21510227,1.3201998,0.39704415
-0.10605666,1.3642726,0.40502924
-0.49551505,1.2780211,0.456328
-0.25276244,1.1403204,0.18067344
-0.31668484,0.0014760215,0.0020259426
-0.03884411,1.1694151,0.17612533
0.034356993,1.3356771,0.32434013
-0.042762764,0.00060939655,0.00063602126
-0.036696885,7.656616e-05,7.9428086e-05
0.01850117,0.13323276,0.13079047
-0.19769152,0.018215993,0.022197763
-0.112792954,0.0052659498,0.0058947047
-0.14658861,1.0221765,0.025677709
0.034268685,1.2435287,0.23532468
-0.05238966,1.7264543,0.7655275
-0.100648046,1.8599074,0.9509607
-0.14766417,0.24070366,0.2790053
-0.3461388,0.015697753,0.022190323
-0.22467884,0.707675,0.88595283
-0.12592724,1.851354,0.9656054
-0.08596965,1.6301631,0.6867348
0.0068119913,0.0023769937,0.0023608564
-0.062160645,1.4430054,0.47141683
-0.09153119,1.5801308,0.6357369
-0.016652621,1.6125908,0.6228775
-0.023828171,0.0015718144,0.0016097177
-0.2378341,1.6038353,0.76596427
-0.18538187,0.012139351,0.014611869
-0.06023498,1.8270499,0.8783981
-0.03215933,0.00020437103,0.00021105028
-0.12488338,0.43921393,0.49763656
0.058420517,1.5262804,0.49641564
-0.17162752,0.00020073642,0.0002383214
-0.14931333,0.00010221247,0.000118672426
-0.04518095,1.7094268,0.74221444
0.07129857,1.9247754,0.8611359
-0.22925171,1.7864332,0.9890644
-0.042344477,1.5834017,0.6086361
-0.26833105,1.3746598,0.48997262
-0.019062575,0.12857047,0.13104486
0.027099388,0.0007516485,0.0007315528
0.0053627286,1.9061611,0.90131456
-0.27212334,0.0002367267,0.00031076273
-0.16977984,1.6122553,0.72554946
0.0100805275,0.37799606,0.3742048
-0.09484687,0.0071631176,0.00787578
-0.13777381,1.8534576,0.9795268
0.023162115,1.8528788,0.83335143
-0.038389146,0.010096267,0.010491389
-0.15231246,0.00035957323,0.00041873168
-0.18296231,1.4290768,0.5152222
-0.01093778,1.3292946,0.3329161
-0.252216,1.5927902,0.76284635
-0.32273945,0.001377191,0.0019017707
-0.17663579,1.554656,0.6618135
-0.023158759,1.48184,0.49312907
-0.23365903,1.7543547,0.95291114
-0.08406885,0.09381693,0.10204504
-0.024415536,0.0035154773,0.003602366
0.17128246,1.8450797,0.71205014
-0.31372043,0.14973539,0.20491396
-0.15022677,1.7127974,0.82834023
-0.16295668,0.26156393,0.30785698
0.056518003,0.016440649,0.015537227
-0.19107683,0.00059556373,0.00072096114
-0.011942804,1.7998304,0.8094399
-0.497402,0.026927348,0.044280503
-0.28833464,1.5254793,0.7010964
-0.08579662,0.88558495,0.96491975
-0.13038275,1.581068,0.66199005
-0.34294844,1.0122284,0.017230935
-0.058004573,1.2798269,0.29653803
0.0019600485,1.6702197,0.66890734
-0.025609754,8.296263e-05,8.511473e-05
-0.18523785,0.09101262,0.10953411
-0.045596797,0.0019931353,0.0020861197
-0.16218552,1.8102906,0.9529652
-0.20378071,0.0033235718,0.0040747966
0.061167568,1.9836276,0.92526454
-0.5431762,0.004049127,0.006970434
-0.010754768,0.00026302523,0.00026586928
-0.19725253,1.5009451,0.6101769
0.018398302,0.011502391,0.011292702
-0.1980039,1.8003509,0.97560155
0.08027666,1.6049222,0.55825907
-0.040825352,1.4018404,0.41858524
-0.0050959345,1.9945204,0.9996014
-0.16542107,1.261086,0.30805278
-0.09380621,1.5604228,0.6155386
0.051720265,1.9782995,0.92898774
-0.102601945,0.0017352571,0.001922752
-0.0018921979,1.853981,0.85559845
0.13417259,1.1869098,0.16344124
-0.24204914,0.0027570457,0.0035120812
-0.04412224,0.036021348,0.037646275
0.010229427,1.4894508,0.48446956
0.026676174,0.0015422027,0.0015016065
0.25228924,1.2463824,0.19144401
-0.24137847,0.11028125,0.14038834
-0.23674883,0.09186514,0.116404414
-0.14934514,1.6250362,0.7257132
-0.15711921,1.6009668,0.7032124
-0.10670929,1.0671521,0.07471414
-0.06376631,0.40289456,0.42942244
-0.17438774,0.00013204847,0.00015720597
-0.11193461,1.7099088,0.79399025
-0.054837283,0.0031819567,0.0033613194
-0.43910772,0.0018084641,0.0028055108
-0.039167657,1.175538,0.1825498
-0.10234946,0.005243643,0.005808753
-0.20012543,0.0012472335,0.0015235655
-0.005371725,1.9482507,0.9533581
0.0016477965,1.1128448,0.11265909
-0.10320059,1.2040179,0.2261974
-0.04881117,1.6086725,0.63911957
-0.23350942,0.00020766386,0.0002622846
-0.010299461,0.012776312,0.012908581
-0.29111537,1.1293384,0.17304426
-0.07286059,1.7617717,0.8193469
-0.20073768,1.7090205,0.8666386
-0.092539035,0.22991702,0.25220883
-0.16739556,1.817387,0.9663327
-0.18027113,0.002156643,0.0025826704
-0.17223401,0.058682796,0.069712564
-0.060079556,1.885135,0.9399435
0.00018717349,0.0132279415,0.013225465
-0.04226714,0.0007188238,0.0007498577
-0.32168746,1.5283532,0.7288386
0.0054735392,1.9090661,0.9041039
-0.21351314,1.3792576,0.46952838
-0.018891785,1.4673122,0.4762245
-0.25135186,0.00079101714,0.0010170601
-0.027801413,1.9150368,0.9408331
-0.063109964,1.3563054,0.37951654
-0.0984967,1.2033792,0.22443116
-0.114721715,1.1779475,0.199579
-0.07360725,0.005060066,0.0054465737
-0.0034996346,0.00076071906,0.00076338596
-0.07841823,0.00039397358,0.00042611195
-0.03643457,0.027188549,0.028197419
-0.10162209,1.567292,0.62797236
-0.125271,0.13214335,0.1497786
-0.06269454,1.6458962,0.6876867
-0.19136296,0.0037550651,0.004547004
-0.4853276,0.0027613018,0.004486307
-0.26310736,0.004508305,0.005865153
-0.049543023,0.40198812,0.42240542
-0.24046832,0.109307274,0.13902187
-0.12908658,1.4922457,0.5600715
-0.12045495,0.06188564,0.06980762
0.012606237,0.6044478,0.5968758
0.0018076263,1.8343418,0.8328349
-0.4808189,0.00023968062,0.00038765903
-0.3781135,0.0005560984,0.00081164157
-0.012500957,1.8948008,0.9060568
-0.07532943,1.3531951,0.38082877
-0.057758212,1.8989022,0.95234984
-0.32386094,0.104918115,0.14504458
-0.075049676,0.1348055,0.14531194
-0.16361782,0.37617078,0.44304043
-0.10036369,1.1704019,0.18839176
-0.10903141,0.0011641526,0.00129826
-0.14823864,1.6289248,0.72942054
-0.034954783,1.4984375,0.51616836
-0.13937251,1.4460909,0.5128048
-0.20138346,0.13927697,0.1703488
0.036384545,1.0545677,0.052618008
0.043363657,1.536623,0.51385045
-0.018880175,1.9250095,0.9426398
-0.045126963,0.010221713,0.010693555
-0.08460047,1.6106461,0.6645553
-0.19718446,0.0015069799,0.0018354544
-0.16158825,0.00023130678,0.00027187247
-0.068180226,0.015376529,0.01646147
-0.14470129,1.8463495,0.97812116
-0.100987986,0.001336994,0.0014790674
-0.21867035,1.1744127,0.21704285
-0.39490244,1.3074088,0.4562683
-0.472336,4.8089354e-05,7.712263e-05
0.019152004,1.9294078,0.9117772
-0.14190328,0.3696188,0.42597282
-0.024391316,0.28029388,0.28721467
-0.30942816,1.0214814,0.029271588
-0.059026543,1.1412642,0.14985351
-0.02103991,1.7167633,0.73200375
-0.16247827,1.0448251,0.052733306
-0.059528623,0.031119566,0.03302832
-0.021716254,1.112951,0.11543074
0.05572436,2.0355268,0.97940093
-0.34944475,0.0014581531,0.002068069
-0.3563597,0.007496351,0.010705697
-0.24913435,1.1618389,0.20762539
-0.016299035,0.37192154,0.37803316
-0.0482973,1.3157877,0.33141366
-0.0918557,0.00015385312,0.00016865482
-0.13709918,0.0008591789,0.0009854282
0.026733426,1.7410922,0.7215428
-0.069417305,0.0012203448,0.0013080674
-0.067963995,1.3283246,0.3514145
-0.0021756906,1.7900922,0.791813
-0.054283973,0.0010694321,0.0011290897
0.042061552,1.7461052,0.7153736
-0.0019003078,1.9891622,0.99104375
0.009307057,1.856173,0.84824145
0.045662243,1.8371812,0.79981333
0.030023351,1.9806488,0.95164406
0.0017995387,0.12524721,0.12502202
-0.09841619,7.436821e-05,8.2059516e-05
-0.16961533,1.5413785,0.64145166
-0.029258661,1.4003704,0.41225773
-0.03740369,1.8644614,0.8974078
-0.26552814,0.15499763,0.20213543
-0.19324668,0.0037074077,0.0044977604
0.033156455,0.01992462,0.019274822
-0.04626441,1.4208621,0.44079044
-0.32502624,1.5793521,0.8018622
-0.061506964,0.068872035,0.07324113
-0.11035954,0.2227682,0.24876069
-0.28302842,1.5184796,0.68809646
-0.28386167,1.5318882,0.70648015
-0.152828,0.00020736297,0.0002416037
-0.32135227,0.004074947,0.0056193164
-0.13371834,1.2951624,0.33739164
-0.26416987,1.5272846,0.68670875
-0.00788052,0.0029627131,0.0029861531
-0.07439937,0.051962495,0.055975918
-0.24333078,1.6146139,0.7839342
-0.15810034,1.1742374,0.20408146
-0.09629225,0.063082665,0.06945911
-0.0829443,1.4359937,0.4736989
-0.15219417,0.03929912,0.045759358
-0.061485328,1.4837924,0.51447207
-0.05212511,0.005352315,0.005638704
-0.25000095,1.6071889,0.7796468
0.0072159637,1.0464112,0.046077516
0.030671332,1.9761927,0.9467061
-0.13716277,1.6980329,0.800654
-0.149768,0.0015880889,0.0018446681
-0.4087793,0.28957105,0.4357985
-0.056041025,0.003408381,0.0036048437
0.04947279,1.8154423,0.77608174
-0.13002352,0.00017908895,0.00020395638
-0.12634306,6.994977e-05,7.937e-05
-0.040347517,0.00048816815,0.00050826726
-0.25666288,0.2628329,0.33974025
-0.073571645,0.0028633464,0.0030819504
-0.24923237,1.2348969,0.3013822
-0.028487492,1.5727314,0.5892817
-0.4021799,1.3656625,0.54669476
-0.55077016,0.0024279074,0.0042114197
-0.34610784,0.0033031297,0.004669156
-0.17783597,1.6452868,0.77087843
-0.050442934,1.4769937,0.5016718
-0.040510822,1.6487033,0.6755223
-0.15039986,1.475934,0.5531776
-0.13491823,0.0009384419,0.0010739934
0.14892854,1.570303,0.4913906
0.07095007,2.0308826,0.9602757
-0.077610105,0.0073361476,0.007928183
-0.26026368,1.4845304,0.6285679
-0.013773814,0.09490802,0.09622431
-0.05110036,0.0010911262,0.0011483324
0.09195576,1.1217115,0.11101864
-0.028575044,1.3306564,0.3402412
-0.19263229,1.8095207,0.98149276
-0.019861512,1.7016957,0.7157717
-0.11535005,0.000930208,0.001043941
-0.30137348,0.026375176,0.035651695
-0.22467923,0.0052254763,0.006541884
-0.110289775,0.008231926,0.009191781
-0.14954813,0.03490643,0.040537164
-0.04942215,0.28040463,0.29461098
-0.0747336,0.31227335,0.33650482
-0.06972627,1.7501917,0.8043665
-0.039485183,1.3094839,0.32194835
-0.15384814,0.0035471409,0.004137079
-0.07983117,1.7196474,0.7794531
-0.23772575,1.6256306,0.79352576
-0.13135616,0.00013722504,0.00015648785
-0.01623036,0.015463452,0.015716476
0.00040356442,0.7175577,0.7172682
0.028185649,0.6515296,0.6334222
-0.012258903,1.5812969,0.58846676
-0.32105765,0.008433611,0.01162645
-0.24158776,0.27272362,0.34725058
-0.03455824,0.004670129,0.004834342
-0.22054288,1.5259738,0.65575963
-0.054261044,0.048327073,0.0510218
-0.2558383,0.058768325,0.075901866
-0.09452243,1.813408,0.8940443
0.006528085,0.73959327,0.73478085
-0.12846214,1.1760921,0.20023055
0.0147292465,1.7919531,0.78037375
-0.0863675,1.1308254,0.14262673
-0.28597727,0.29681912,0.3950847
0.07318492,0.67104065,0.62368464
-0.051530045,1.939199,0.98886454
-0.033343732,1.5246661,0.54245526
0.038084745,1.9786971,0.9421244
-0.3431368,0.0074660634,0.010522381
-0.18700933,1.075235,0.09070622
-0.09382096,0.24810518,0.27250957
0.006757837,0.020444913,0.020307215
0.05996518,1.6593618,0.62098527
0.039559897,1.2444731,0.23499061
0.025184043,0.001032604,0.0010069236
0.026191693,1.5094635,0.4962931
0.026315693,1.9964595,0.9705791
-0.14901793,0.017673945,0.020514037
-0.029594399,1.3748704,0.38613027
-0.13246088,0.012347841,0.014096719
-0.03046429,0.1703895,0.17566018
-0.12226924,0.032137387,0.03631712
-0.068982095,8.2886305e-05,8.88058e-05
-0.08205941,1.5503786,0.5974471
-0.19823894,1.6714109,0.8186202
-0.087449834,0.08362668,0.09126911
-0.11358645,1.8332043,0.93342936
-0.1822176,0.00013610843,0.00016331315
-0.08063644,1.8168082,0.8854012
-0.0135748,0.00081361184,0.0008247317
-0.08086481,1.7246792,0.7857149
0.01846465,0.0013766763,0.0013514898
-0.079013824,0.11206867,0.121282876
-0.095503986,1.3446578,0.37919706
-0.43249467,1.0817478,0.12598124
0.03661478,0.03292883,0.031744953
-0.08778702,1.8079492,0.88208306
-0.06179401,1.3913484,0.4162941
-0.07889068,1.21452,0.232129
-0.3786285,1.3499086,0.51096475
-0.3347473,0.011055103,0.015450469
-0.23577334,1.337159,0.42680532
-0.06761441,0.014034113,0.015015837
-0.2652462,0.031027826,0.04045259
-0.07444038,1.7813258,0.8417076
-0.07089897,1.2777255,0.29813078
-0.53575766,0.053448673,0.091330014
-0.06951674,1.4738766,0.507991
-0.2272022,1.5528889,0.6939218
-0.019693013,1.5106033,0.5207583
-0.12556541,1.3006577,0.34088263
-0.019258354,1.0191839,0.0195569
-0.03572899,0.2212144,0.22926106
-0.31098056,6.838327e-05,9.332693e-05
-0.2244745,0.001612644,0.0020184896
0.09015803,1.4891275,0.44695827
-0.14349858,1.8083969,0.9331367
0.15694304,1.743206,0.6352574
-0.09662109,0.0029449149,0.0032436557
-0.07135888,1.2126466,0.22837533
-0.080928996,1.603781,0.6546761
0.064874165,1.7411764,0.69461954
-0.31134295,1.6878657,0.9391138
-0.018856721,1.5959804,0.6073253
-0.08640257,0.0063382946,0.006910295
-0.02728019,0.12986514,0.13345666
-0.13266991,0.00044268274,0.00050548743
-0.19996727,1.2198877,0.2685627
0.0016284399,1.6943235,0.6931939
-0.083426125,1.6467379,0.7030073
-0.07477993,0.008448548,0.009104552
0.08450643,1.8896252,0.8175351
-0.083870955,1.889767,0.9676115
-0.118686065,0.002794631,0.0031468
-0.27957076,0.6179092,0.81722325
-0.106900066,1.4022653,0.4476501
-0.27161676,0.008593638,0.011275575
-0.11818702,0.0026174348,0.002945804
-0.27686226,0.00040471763,0.0005338164
0.13541621,1.4304904,0.37596977
-0.1288663,0.035504326,0.04038752
-0.25856885,0.11872943,0.15376355
-0.05295594,1.608244,0.64132226
-0.22758314,1.4434037,0.55672073
-0.17818719,0.79751414,0.95306844
-0.1713321,1.4327576,0.51363343
0.060696818,1.5482743,0.5159856
0.0033495498,0.00070323073,0.0007008792
-0.010309165,0.026869198,0.02714763
-0.22901946,0.046852283,0.05891049
-0.07276261,0.00078119215,0.0008401528
-0.008310924,0.00020822402,0.00020996179
-0.0115695,0.02276552,0.023030436
-0.15600155,1.6251513,0.73069435
-0.12674846,1.1668527,0.18939981
-0.16588056,0.0007250246,0.00085584226
-0.04107147,1.2229339,0.23228073
-0.08844979,1.3143368,0.3434065
-0.43924287,0.0010237938,0.0015884489
-0.12408753,0.4321963,0.4892959
-0.044172194,1.5369493,0.5611991
0.11976517,1.4497962,0.39902717
-0.1283394,1.3144794,0.3575438
-0.066308856,1.7239106,0.77353954
-0.021783896,1.9004713,0.92030233
-0.16259213,1.5781764,0.6802573
0.02244071,0.9368549,0.9160653
0.16844472,1.8565025,0.72372574
-0.22580199,0.037706703,0.047258846
-0.022239782,0.59949464,0.6129767
0.056100395,1.1804569,0.17061193
-0.030818274,1.4675467,0.48217997
-0.0559414,0.0003773878,0.00039910106
-0.107873164,1.8714025,0.9706608
-0.2370083,0.030065687,0.038106807
-0.0026787315,1.5357748,0.53721195
-0.44480118,1.2273583,0.35471988
-0.11330683,0.0103162015,0.011553892
-0.009235745,1.5866156,0.59205854
-0.25830737,0.04647565,0.060173728
0.0065289754,0.000205452,0.00020411499
0.009072334,1.7339563,0.7273277
-0.17778832,1.4947805,0.59105116
-0.03179554,0.24608918,0.25403944
-0.073126405,1.623314,0.67060274
-0.029593762,0.03593344,0.037012734
0.034139007,0.0019454062,0.0018801129
-0.28823707,1.7023325,0.9369633
-0.29324415,0.0028292306,0.0037933479
-0.14576045,1.5984753,0.6923875
-0.15678592,0.38529652,0.45069873
-0.14514476,0.038507912,0.044523116
-0.2979872,0.38180426,0.5143455
-0.040152483,1.3739942,0.38931662
-0.114430785,1.5270097,0.5909018
-0.062176403,1.4068688,0.43296942
-0.12766819,0.03794769,0.043115254
-0.21371706,0.018392196,0.022774544
-0.08010873,1.7882422,0.8539854
-0.21494202,1.6777897,0.8403168
-0.09582065,1.343755,0.37832358
0.005824227,0.08460611,0.084114775
-0.0043512024,0.017547324,0.017623842
-0.27165103,0.3107062,0.40768662
-0.047455445,0.00063286576,0.00066362275
-0.23597348,1.4648952,0.5886227
-0.09491521,1.0399352,0.04391138
-0.16778508,1.2188411,0.2588194
-0.035607174,1.8679714,0.8994342
0.03858682,0.8607818,0.8281996
-0.2242046,7.924487e-05,9.916125e-05
-0.027248843,0.0001427348,0.00014667763
0.04472821,0.017091218,0.016343603
-0.024383448,1.490458,0.502564
-0.17016464,0.00012995754,0.00015406466
-0.0745117,1.785588,0.84635943
-0.079303786,1.671181,0.72657573
-0.10469049,1.6014197,0.6677965
-0.1399661,1.0306244,0.03522522
-0.036663815,1.314294,0.326031
0.027093014,1.022064,0.021474248
-0.1908849,0.00025263548,0.0003057698
-0.2305845,1.7209713,0.90794516
-0.13994521,1.8230683,0.946702
-0.18511097,0.51979584,0.62549734
-0.002089154,1.4174079,0.4182808
-0.08199691,1.4466966,0.484868
-0.26973227,0.00033505025,0.00043878643
0.04436516,7.977716e-05,7.631519e-05
-0.036187015,1.4182761,0.43368942
-0.0771552,0.07360136,0.0795049
-0.103976384,1.8694599,0.9647304
-0.033869326,0.008815215,0.009118894
-0.17177269,0.020014005,0.023764787
-0.062187307,0.00073363783,0.00078070926
-0.061368603,0.48238432,0.51291484
-0.19400139,1.5242093,0.63644135
0.027667273,1.497254,0.483685
-0.1153249,0.00051732257,0.0005805591
-0.21466768,1.0102924,0.012756883
0.06250022,1.2577435,0.24212757
0.07968698,0.0026598554,0.0024561246
-0.13124743,0.04191142,0.047789488
-0.21644941,1.5071446,0.62970126
-0.14755717,1.1155126,0.13387899
-0.56324685,0.00063594204,0.0011169469
0.035992123,0.012894134,0.012438301
-0.048217542,1.7474703,0.7843945
0.046398897,0.0147737395,0.014103915
-0.20572113,1.4086608,0.5020032
0.021965016,1.7345393,0.718581
-0.13798866,1.2502065,0.2872276
-0.03692388,1.8180172,0.84878623
-0.076052435,0.00052647304,0.00056807447
0.038495317,0.20426947,0.19655548
-0.31121987,1.5785694,0.7897988
-0.08350424,0.015999787,0.017393203
0.015577696,1.8870356,0.8733247
-0.022607658,1.4044561,0.4137041
-0.32177803,0.0061316798,0.008459133
-0.24099453,1.6295522,0.8011141
-0.047147103,1.3015226,0.31607893
-0.17919126,1.0747999,0.089479335
-0.0854243,0.058538955,0.0637594
-0.20024188,1.1888967,0.23077466
0.06262858,1.3746948,0.35194796
0.22816284,0.08029304,0.063912824
-0.2867172,0.00030088023,0.00040078675
-0.24431276,1.4222939,0.539161
-0.14598188,1.2545836,0.29459777
-0.13200259,1.5387799,0.6148077
-0.025681708,1.4606302,0.4726132
-0.19622625,0.005229892,0.006363744
-0.21015431,0.15945926,0.19675174
-0.17284545,1.7939634,0.9437703
0.024207314,0.012577488,0.012276677
-0.32469717,0.019821793,0.02742566
-0.25887313,0.0004452718,0.000576836
0.10235471,1.5653615,0.51035714
-0.016483301,1.2178706,0.22149156
-0.11064477,1.7167614,0.800621
-0.17885104,0.0023338224,0.0027908843
-0.27471104,0.0009779368,0.0012871118
0.021688826,2.0057936,0.98421395
0.06302881,0.083291456,0.078203715
-0.4843818,1.1958381,0.3178788
0.0063807704,0.7806169,0.7756518
-0.07550347,1.209405,0.22582798
-0.07085928,1.7577615,0.81340414
-0.031835534,0.00011508238,0.00011880503
-0.041737758,0.00015694127,0.00016363026
-0.14530712,1.4422278,0.5113899
-0.06578369,0.14207421,0.15173465
0.047685143,1.2291378,0.21846777
-0.24047846,0.0058348062,0.0074210423
-0.008445717,1.6545279,0.66007936
-0.09011789,1.7712834,0.84401786
-0.31629503,0.19718541,0.27054527
0.037474386,2.0169082,0.97950554
0.09096562,1.9507096,0.8680445
0.0018624794,1.8663495,0.8647373
-0.034129642,0.003852743,0.0039865053
-0.082639635,1.2855413,0.3101408
-0.102360405,1.7289953,0.8075683
0.0102494955,1.5226405,0.517311
-0.101191014,0.38822427,0.42956546
-0.025005996,1.2831358,0.2903051
-0.25404465,1.0137093,0.01767447
-0.027839191,8.855744e-05,9.1057445e-05
-0.13937786,1.4129043,0.4746575
0.09682546,0.007742577,0.007028049
-0.022535596,0.251213,0.25693855
-0.0051598884,1.9200957,0.9248556
-0.22467013,1.3939099,0.49313974
-0.13094737,0.0004930313,0.00056201016
-0.080575384,1.2815887,0.305217
-0.24810638,0.053054817,0.067994855
-0.29377416,0.0446492,0.05989605
-0.19190924,1.4399853,0.53306884
-0.24780343,1.7530438,0.9648058
-0.17116049,1.7584085,0.8999892
0.022466097,0.41710433,0.4078381
0.026913844,0.0016178958,0.0015749328
0.028454691,1.9922965,0.96445894
-0.08008221,1.6465576,0.7004649
-0.09523587,1.871344,0.95840716
-0.04434418,1.619452,0.6475393
-0.07148585,0.00031993014,0.0003436379
-0.0008974392,1.4870316,0.48746884
-0.49981898,1.4376439,0.7214222
0.042654414,1.3611094,0.34603038
0.1584487,2.0954916,0.9349657
-0.08223282,0.18895276,0.20514764
0.0015195422,1.7305803,0.72947115
-0.08785852,7.0447386e-05,7.6916825e-05
0.093563214,2.015756,0.92502904
-0.13321805,0.001036557,0.0011842654
-0.01799988,1.8812656,0.89727193
-0.053281166,0.07875313,0.083062984
-0.13770968,0.0013217262,0.001516869
-0.032981433,1.727442,0.7518341
-0.061336603,1.665741,0.7078536
-0.4954431,1.1784747,0.292917
-0.1860038,1.4308108,0.51888007
-0.24511023,1.013445,0.01717961
-0.030334786,1.565228,0.5826368
-0.17490293,1.4748299,0.56558436
-0.15132664,0.020219507,0.0235229
-0.10667547,1.460177,0.5119804
-0.16694266,0.06974863,0.08242101
-0.030149516,0.0007594662,0.0007827124
-0.082574956,1.760727,0.8262105
-0.2114936,1.5280552,0.65242386
-0.2225931,1.36918,0.46122098
0.029204868,1.5449696,0.5292839
-0.4349795,1.1402475,0.21667266
-0.11324695,1.4082482,0.45720053
-0.11196105,1.8458345,0.9460399
0.011214402,0.011067038,0.010943622
-0.17916116,0.044953648,0.05377416
-0.03218959,0.6903941,0.71297914
0.0475418,1.9768808,0.9315247
-0.0042443983,0.0147856865,0.014848577
-0.30931562,1.1977004,0.2693652
-0.22127019,1.5030386,0.6276215
0.042093113,1.6184472,0.59295505
0.013874919,1.5200758,0.5129096
-0.1325157,1.6676711,0.76227796
-0.064674996,1.5384638,0.5744398
-0.12805165,1.1020296,0.11596793
0.0149149075,0.01377853,0.01357455
-0.08583541,1.1486368,0.16195872
-0.1789124,1.822121,0.9831876
-0.009924673,0.00040397953,0.00040800887
-0.082591996,0.004353745,0.004728596
-0.49578574,1.207146,0.34008983
-0.13181196,1.5592046,0.6379929
0.0462199,1.4659485,0.4449025
-0.12395604,0.015887909,0.017984575
-0.21776074,0.00021731829,0.00027018954
-0.12019047,1.8652551,0.9757584
-0.010167915,0.00016084904,0.00016249287
-0.02039096,1.734164,0.7492881
-0.22301884,1.5246545,0.6557363
-0.22279683,0.43528974,0.54392356
-0.028705452,1.3511949,0.36142218
0.14806831,0.00018770302,0.00016186986
-0.16370998,0.0023777855,0.0028007284
0.014485169,1.0036429,0.0035905037
-0.036113407,0.00060064625,0.000622734
-0.085869834,0.00016965855,0.00018487089
-0.031590912,0.005079722,0.0052427566
-0.49918967,0.29521063,0.4863258
-0.21841182,7.249892e-05,9.0195856e-05
-0.05136267,1.3426766,0.36073726
0.0689486,0.074527286,0.069561884
-0.03384587,1.5534842,0.572538
-0.051096015,0.46449885,0.48884973
0.0023133373,0.0044344277,0.0044241813
-0.032289505,0.48219794,0.49802193
-0.12767807,1.7781918,0.8841715
0.017184816,0.012225961,0.012017654
-0.23534879,0.083193354,0.10526871
0.07459931,2.0413442,0.96648735
0.009684885,1.4411536,0.43690175
-0.02489455,1.1799625,0.18449883
-0.28255996,1.2075243,0.2752854
-0.18601328,1.2713212,0.32678962
-0.09903605,0.2071679,0.22873534
-0.21106394,0.034775183,0.04294705
